Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Mobility Rate,Mobility Count,Entrants Rate,Entrants Count,Withdrawals Rate,Withdrawals Count,Avg Daily Member Count,Create Date
2018,8,Charles,609,Dr. James Craik Elementary School,Elementary,14.4,70,7.2,35,7.2,35,487.4,20190626
2018,8,Charles,611,Dr. Gustavus Brown Elementary,Elementary,21.2,92,11.5,50,9.7,42,433.8,20190626
2018,8,Charles,612,Arthur Middleton Elementary School,Elementary,24.1,114,15.9,75,8.3,39,472.7,20190626
2018,8,Charles,613,Benjamin Stoddert Middle School,Middle,20,150,12.1,91,7.8,59,751.8,20190626
2018,8,Charles,616,Eva Turner Elementary School,Elementary,27.4,110,18.4,74,9,36,401.3,20190626
2018,8,Charles,617,Daniel of St. Thomas Jenifer Elementary School,Elementary,15.4,88,8.2,47,7.2,41,570.3,20190626
2018,8,Charles,618,William B. Wade Elementary School,Elementary,22.4,143,12.2,78,10.2,65,638.4,20190626
2018,8,Charles,619,Westlake High School,High,16.6,201,9.8,119,6.8,82,1213.5,20190626
2018,8,Charles,620,C. Paul Barnhart Elementary School,Elementary,27.1,178,17.8,117,9.3,61,657.5,20190626
2018,8,Charles,621,Mattawoman Middle School,Middle,15.5,153,9.2,91,6.3,62,989.2,20190626
2018,8,Charles,622,Berry Elementary School,Elementary,18.5,176,11.1,105,7.5,71,950.1,20190626
2018,8,Charles,623,North Point High School,High,5.7,99,<= 5.0,*,<= 5.0,*,1736.9,20190626
2018,8,Charles,624,William A. Diggs Elementary,Elementary,12.5,101,9.2,74,<= 5.0,*,805.7,20190626
2018,8,Charles,625,Theodore G. Davis Middle School,Middle,14,119,7.9,67,6.1,52,853,20190626
2018,8,Charles,626,Mary B. Neal Elementary School,Elementary,17,116,11,75,6,41,683.4,20190626
2018,8,Charles,701,Matthew Henson Middle School,Middle,12.9,98,7.4,56,5.5,42,759.2,20190626
2018,8,Charles,703,J. C. Parks Elementary School,Elementary,16.9,118,9.7,68,7.2,50,698.8,20190626
2018,8,Charles,705,General Smallwood Middle School,Middle,17.2,90,9.4,49,7.9,41,522.2,20190626
2018,8,Charles,708,Robert D. Stethem Educational Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20190626
2018,8,Charles,708,Robert D. Stethem Educational Center,All,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20190626
2018,8,Charles,708,Robert D. Stethem Educational Center,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20190626
2018,8,Charles,710,Indian Head Elementary School,Elementary,22.8,96,11.9,50,10.9,46,421.7,20190626
2018,8,Charles,801,T. C. Martin Elementary School,Elementary,13.1,58,6.1,27,7,31,444,20190626
2018,8,Charles,802,St. Charles High School,High,17.3,220,9.3,119,7.9,101,1273.9,20190626
2018,8,Charles,902,Malcolm Elementary School,Elementary,25.3,99,16.9,66,8.4,33,391.5,20190626
2018,8,Charles,1001,Gale-Bailey Elementary School,Elementary,16,57,9.3,33,6.7,24,355.9,20190626
2018,8,Charles,1002,Henry E. Lackey High School,High,18.3,184,8.6,87,9.6,97,1007.4,20190626
2018,8,Charles,A,All Charles Schools,Elementary,19.2,2220,11.7,1357,7.4,863,11589.3,20190626
2018,8,Charles,A,All Charles Schools,Middle,15.5,954,9.3,569,6.3,385,6141,20190626
2018,8,Charles,A,All Charles Schools,High,18.4,1563,9.8,833,8.6,730,8486.4,20190626
2018,8,Charles,A,All Charles Schools,All,18.1,4737,10.5,2759,7.5,1978,26216.8,20190626
2018,9,Dorchester,205,Warwick Elementary School,Elementary,18.4,59,9.4,30,9.1,29,320,20190626
2018,9,Dorchester,207,North Dorchester High School,High,12.8,62,6,29,6.8,33,485.9,20190626
2018,9,Dorchester,208,North Dorchester Middle School,Middle,18.3,86,8.3,39,10,47,469.1,20190626
2018,9,Dorchester,302,Vienna Elementary School,Elementary,20,34,12.3,21,7.6,13,170.3,20190626
2018,9,Dorchester,508,South Dorchester School,Elementary,16.8,22,9.2,12,7.6,10,130.8,20190626
2018,9,Dorchester,508,South Dorchester School,Middle,12.6,8,<= 5.0,*,7.9,5,63.4,20190626
2018,9,Dorchester,508,South Dorchester School,All,15.5,30,7.7,15,7.7,15,194.1,20190626
2018,9,Dorchester,707,Mace's Lane Middle School,Middle,20.3,106,11.5,60,8.8,46,523.4,20190626
2018,9,Dorchester,710,Sandy Hill Elementary,Elementary,31.6,131,17.6,73,14,58,414.9,20190626
2018,9,Dorchester,711,Maple Elementary School,Elementary,34,148,18.4,80,15.6,68,434.8,20190626
2018,9,Dorchester,713,Cambridge-South Dorchester High School,High,22.1,173,10.3,81,11.7,92,784.1,20190626
2018,9,Dorchester,716,Choptank Elementary School,Elementary,25.5,88,12.1,42,13.3,46,345.7,20190626
2018,9,Dorchester,1503,Hurlock Elementary School,Elementary,27,101,12.6,47,14.4,54,374.3,20190626
2018,9,Dorchester,A,All Dorchester Schools,Elementary,26.6,583,13.9,305,12.7,278,2190.7,20190626
2018,9,Dorchester,A,All Dorchester Schools,Middle,18.9,200,9.7,102,9.3,98,1055.9,20190626
2018,9,Dorchester,A,All Dorchester Schools,High,18.5,235,8.7,110,9.8,125,1270,20190626
2018,9,Dorchester,A,All Dorchester Schools,All,22.5,1018,11.4,517,11.1,501,4516.6,20190626
2018,10,Frederick,100,Frederick County Virtual School,High,78.8,15,73.5,14,5.3,1,19,20190626
2018,10,Frederick,108,Carroll Manor Elementary,Elementary,6.6,34,<= 5.0,*,<= 5.0,*,513.1,20190626
2018,10,Frederick,109,Tuscarora Elementary,Elementary,12.6,101,7.5,60,5.1,41,800.1,20190626
2018,10,Frederick,201,Parkway Elementary,Elementary,12.9,27,6.7,14,6.2,13,208.7,20190626
2018,10,Frederick,204,Lincoln Elementary,Elementary,27.7,147,16.4,87,11.3,60,529.9,20190626
2018,10,Frederick,206,Heather Ridge Middle School,Middle,>= 95.0,*,>= 95.0,*,59.6,12,20.1,20190626
2018,10,Frederick,208,Heather Ridge High School,High,>= 95.0,*,>= 95.0,*,77.9,31,39.8,20190626
2018,10,Frederick,209,Frederick High,High,17.4,255,8.8,129,8.6,126,1461.5,20190626
2018,10,Frederick,210,North Frederick Elementary,Elementary,18.3,112,8.7,53,9.6,59,611.9,20190626
2018,10,Frederick,211,West Frederick Middle,Middle,18,161,8.4,75,9.6,86,894.2,20190626
2018,10,Frederick,213,Gov. Thomas Johnson High,High,12.9,202,6,94,6.9,108,1567.7,20190626
2018,10,Frederick,219,Monocacy Middle,Middle,15.5,123,8,64,7.4,59,795.3,20190626
2018,10,Frederick,222,Monocacy Elementary,Elementary,19.3,109,10.3,58,9,51,563.6,20190626
2018,10,Frederick,223,Ballenger Creek Elementary,Elementary,12.4,77,7.7,48,<= 5.0,*,623.4,20190626
2018,10,Frederick,225,Gov. Thomas Johnson Middle,Middle,10.8,55,<= 5.0,*,6.3,32,507.6,20190626
2018,10,Frederick,226,Monocacy Valley Montessori School,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,226,Monocacy Valley Montessori School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,226,Monocacy Valley Montessori School,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,227,Crestwood Middle,Middle,14.7,85,7.9,46,6.7,39,579.7,20190626
2018,10,Frederick,228,Carroll Creek Montessori Public Charter School,Elementary,9,16,<= 5.0,*,6.2,11,178.7,20190626
2018,10,Frederick,228,Carroll Creek Montessori Public Charter School,Middle,24.3,17,5.7,4,18.6,13,70,20190626
2018,10,Frederick,228,Carroll Creek Montessori Public Charter School,All,13.3,33,<= 5.0,*,9.6,24,248.7,20190626
2018,10,Frederick,303,Middletown Elementary,Elementary,7.2,34,<= 5.0,*,<= 5.0,*,473.9,20190626
2018,10,Frederick,311,Middletown Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,313,Middletown High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,314,Middletown Primary,Elementary,6.9,29,<= 5.0,*,<= 5.0,*,420.2,20190626
2018,10,Frederick,503,Emmitsburg Elementary,Elementary,12.6,30,6.7,16,5.9,14,238.8,20190626
2018,10,Frederick,603,Wolfsville Elementary,Elementary,7.9,11,<= 5.0,*,<= 5.0,*,139.6,20190626
2018,10,Frederick,702,Urbana Elementary,Elementary,6.5,45,<= 5.0,*,<= 5.0,*,693,20190626
2018,10,Frederick,713,Urbana High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,714,Windsor Knolls Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,715,Centerville Elementary,Elementary,5.1,49,<= 5.0,*,<= 5.0,*,960.3,20190626
2018,10,Frederick,716,Urbana Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,801,Liberty Elementary,Elementary,13.6,37,5.9,16,7.7,21,271.3,20190626
2018,10,Frederick,903,New Market Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,912,Linganore High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,913,Green Valley Elementary,Elementary,9.3,40,6.3,27,<= 5.0,*,428.9,20190626
2018,10,Frederick,914,New Market Middle,Middle,6.7,36,<= 5.0,*,<= 5.0,*,538.1,20190626
2018,10,Frederick,915,Kemptown Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,916,Spring Ridge Elementary,Elementary,14.9,65,6.2,27,8.7,38,436.9,20190626
2018,10,Frederick,917,Deer Crossing Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,918,Oakdale Middle,Middle,6.9,49,<= 5.0,*,<= 5.0,*,711.2,20190626
2018,10,Frederick,919,Oakdale Elementary,Elementary,10.4,63,8.9,54,<= 5.0,*,607.2,20190626
2018,10,Frederick,920,Oakdale High,High,5.9,74,<= 5.0,*,<= 5.0,*,1250.6,20190626
2018,10,Frederick,1001,Sabillasville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,1105,New Midway/Woodsboro Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,1301,Frederick Classical Charter School,Elementary,12.6,31,6.1,15,6.5,16,245.2,20190626
2018,10,Frederick,1301,Frederick Classical Charter School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,10,Frederick,1301,Frederick Classical Charter School,All,9.6,35,<= 5.0,*,<= 5.0,*,365.2,20190626
2018,10,Frederick,1406,Valley Elementary,Elementary,11.5,44,6.3,24,5.2,20,382.6,20190626
2018,10,Frederick,1503,Thurmont Elementary,Elementary,9.3,30,<= 5.0,*,<= 5.0,*,322.5,20190626
2018,10,Frederick,1509,Catoctin High,High,7.4,58,<= 5.0,*,<= 5.0,*,782.1,20190626
2018,10,Frederick,1510,Thurmont Middle,Middle,7.9,44,<= 5.0,*,<= 5.0,*,554.6,20190626
2018,10,Frederick,1511,Thurmont Primary,Elementary,8.2,24,<= 5.0,*,<= 5.0,*,292.9,20190626
2018,10,Frederick,1604,Myersville Elementary,Elementary,9.7,37,7.1,27,<= 5.0,*,379.8,20190626
2018,10,Frederick,1801,Twin Ridge Elementary,Elementary,7.5,34,<= 5.0,*,<= 5.0,*,452.5,20190626
2018,10,Frederick,2001,Lewistown Elementary,Elementary,15.5,26,10.1,17,5.4,9,168,20190626
2018,10,Frederick,2103,Yellow Springs Elementary,Elementary,12.5,57,7.2,33,5.3,24,455.5,20190626
2018,10,Frederick,2107,Whittier Elementary,Elementary,20.2,131,10,65,10.2,66,650.1,20190626
2018,10,Frederick,2302,Hillcrest Elementary,Elementary,21.3,177,10.5,87,10.8,90,830.3,20190626
2018,10,Frederick,2305,Ballenger Creek Middle,Middle,9.4,72,<= 5.0,*,5.7,44,765.7,20190626
2018,10,Frederick,2306,Orchard Grove Elementary,Elementary,13.7,88,8.3,53,5.5,35,641.7,20190626
2018,10,Frederick,2307,Tuscarora High,High,11,168,<= 5.0,*,6.9,106,1532.5,20190626
2018,10,Frederick,2403,Waverley Elementary,Elementary,23.4,147,12.4,78,11,69,628.4,20190626
2018,10,Frederick,2404,Rock Creek School,Elementary,5.2,1,<= 5.0,*,5.2,1,19.4,20190626
2018,10,Frederick,2404,Rock Creek School,Middle,18.5,3,18.5,3,<= 5.0,*,16.2,20190626
2018,10,Frederick,2404,Rock Creek School,High,9.5,4,<= 5.0,*,<= 5.0,*,41.9,20190626
2018,10,Frederick,2404,Rock Creek School,All,10.3,8,6.5,5,<= 5.0,*,77.5,20190626
2018,10,Frederick,2503,Brunswick High,High,9.2,70,<= 5.0,*,6.3,48,762.2,20190626
2018,10,Frederick,2504,Brunswick Elementary,Elementary,10.7,69,5.9,38,<= 5.0,*,643.5,20190626
2018,10,Frederick,2525,Brunswick Middle,Middle,7.9,46,<= 5.0,*,<= 5.0,*,582.2,20190626
2018,10,Frederick,2606,Walkersville Middle,Middle,6.8,60,<= 5.0,*,<= 5.0,*,880.8,20190626
2018,10,Frederick,2607,Walkersville Elementary,Elementary,13,86,8.4,56,<= 5.0,*,662.8,20190626
2018,10,Frederick,2610,Walkersville High,High,7.5,82,<= 5.0,*,<= 5.0,*,1100,20190626
2018,10,Frederick,2611,Glade Elementary,Elementary,6.1,38,<= 5.0,*,<= 5.0,*,619,20190626
2018,10,Frederick,A,All Frederick Schools,Elementary,11.6,2150,6.5,1201,5.1,949,18494.7,20190626
2018,10,Frederick,A,All Frederick Schools,Middle,9.4,904,<= 5.0,*,<= 5.0,*,9658.8,20190626
2018,10,Frederick,A,All Frederick Schools,All,10.2,4193,5.3,2186,<= 5.0,*,40919,20190626
2018,10,Frederick,A,All Frederick Schools,High,8.9,1139,<= 5.0,*,<= 5.0,*,12765.5,20190626
2018,11,Garrett,202,Friendsville Elementary,Elementary,14.1,19,6.7,9,7.4,10,134.7,20190626
2018,11,Garrett,301,Grantsville Elementary,Elementary,13,22,7.1,12,5.9,10,168.8,20190626
2018,11,Garrett,501,Accident Elementary,Elementary,12.4,30,6.2,15,6.2,15,242.8,20190626
2018,11,Garrett,511,Northern Middle School,Middle,9.9,35,<= 5.0,*,5.1,18,354.3,20190626
2018,11,Garrett,512,Northern Garrett High School,High,10.3,43,5.3,22,<= 5.0,*,416.8,20190626
2018,11,Garrett,707,Broad Ford Elementary,Elementary,12.5,65,7.5,39,<= 5.0,*,518.1,20190626
2018,11,Garrett,708,Southern Middle School,Middle,5.3,27,<= 5.0,*,<= 5.0,*,513.2,20190626
2018,11,Garrett,709,Southern Garrett High School,High,8.3,59,<= 5.0,*,5.1,36,708.3,20190626
2018,11,Garrett,710,Yough Glades Elementary,Elementary,10.4,31,6.7,20,<= 5.0,*,298.3,20190626
2018,11,Garrett,812,Swan Meadow School,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,11,Garrett,812,Swan Meadow School,Middle,7.8,1,7.8,1,<= 5.0,*,12.8,20190626
2018,11,Garrett,812,Swan Meadow School,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,11,Garrett,904,Route 40 Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,11,Garrett,1408,Crellin Elementary,Elementary,6,8,<= 5.0,*,<= 5.0,*,132.3,20190626
2018,11,Garrett,A,All Garrett Schools,Elementary,10.9,180,6.1,100,<= 5.0,*,1644.8,20190626
2018,11,Garrett,A,All Garrett Schools,Middle,7.2,63,<= 5.0,*,<= 5.0,*,880.3,20190626
2018,11,Garrett,A,All Garrett Schools,High,9.1,102,<= 5.0,*,5.1,57,1125.2,20190626
2018,11,Garrett,A,All Garrett Schools,All,9.5,345,<= 5.0,*,<= 5.0,*,3650.2,20190626
2018,12,Harford,113,William S. James Elementary,Elementary,7.9,32,<= 5.0,*,<= 5.0,*,404.8,20190626
2018,12,Harford,115,Edgewood Elementary,Elementary,36.4,108,17.5,52,18.9,56,297,20190626
2018,12,Harford,120,Deerfield Elementary,Elementary,19.2,141,12,88,7.2,53,735.7,20190626
2018,12,Harford,121,Emmorton Elementary,Elementary,8.2,50,<= 5.0,*,<= 5.0,*,608.6,20190626
2018,12,Harford,123,Abingdon Elementary,Elementary,13.2,102,5.7,44,7.5,58,774.1,20190626
2018,12,Harford,125,Church Creek Elementary,Elementary,17.8,135,9.9,75,7.9,60,758,20190626
2018,12,Harford,131,Magnolia Elementary,Elementary,23,113,15.6,77,7.3,36,492.2,20190626
2018,12,Harford,137,Joppatowne Elementary,Elementary,16.2,88,11.2,61,<= 5.0,*,543.2,20190626
2018,12,Harford,140,William Paca/Old Post Road Elementary,Elementary,36.8,274,20.8,155,16,119,743.8,20190626
2018,12,Harford,143,Riverside Elementary,Elementary,20.9,93,12.6,56,8.3,37,444.5,20190626
2018,12,Harford,176,Edgewood High,High,20.3,280,9.1,125,11.3,155,1377,20190626
2018,12,Harford,177,Edgewood Middle,Middle,22.4,243,12.3,133,10.2,110,1083.5,20190626
2018,12,Harford,181,Joppatowne High,High,30.7,215,12.7,89,18,126,700.5,20190626
2018,12,Harford,184,Magnolia Middle,Middle,25.2,187,13.6,101,11.6,86,741.9,20190626
2018,12,Harford,187,Patterson Mill High School,High,7.9,66,<= 5.0,*,<= 5.0,*,830.3,20190626
2018,12,Harford,188,Patterson Mill Middle School,Middle,6.7,48,<= 5.0,*,<= 5.0,*,713.5,20190626
2018,12,Harford,211,G. Lisby Elementary at Hillsdale,Elementary,30.3,112,13.3,49,17,63,369.8,20190626
2018,12,Harford,212,Bakerfield Elementary,Elementary,20.4,79,10.8,42,9.5,37,388.2,20190626
2018,12,Harford,230,Halls Cross Roads Elementary,Elementary,27.3,119,14.7,64,12.6,55,436.3,20190626
2018,12,Harford,265,Aberdeen Middle,Middle,20.5,231,10.7,121,9.8,110,1126.9,20190626
2018,12,Harford,270,Aberdeen High,High,25.2,359,10,143,15.2,216,1423.7,20190626
2018,12,Harford,292,Center for Educational Opportunity,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20190626
2018,12,Harford,292,Center for Educational Opportunity,All,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20190626
2018,12,Harford,292,Center for Educational Opportunity,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20190626
2018,12,Harford,304,Harford Technical High,High,6.7,67,<= 5.0,*,<= 5.0,*,1004.9,20190626
2018,12,Harford,314,Bel Air Elementary,Elementary,9.9,45,5.1,23,<= 5.0,*,455,20190626
2018,12,Harford,316,Churchville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,12,Harford,326,Forest Hill Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,12,Harford,327,Fountain Green Elementary,Elementary,8.5,43,<= 5.0,*,<= 5.0,*,504.3,20190626
2018,12,Harford,328,Forest Lakes Elementary,Elementary,8.5,38,<= 5.0,*,<= 5.0,*,445.7,20190626
2018,12,Harford,329,Prospect Mill Elementary,Elementary,11.3,60,5.7,30,5.7,30,529.3,20190626
2018,12,Harford,333,Hickory Elementary,Elementary,8,56,<= 5.0,*,<= 5.0,*,702.2,20190626
2018,12,Harford,335,Homestead/Wakefield Elementary,Elementary,8.2,76,5.5,51,<= 5.0,*,925.6,20190626
2018,12,Harford,345,Ring Factory Elementary,Elementary,5.6,30,<= 5.0,*,<= 5.0,*,536.6,20190626
2018,12,Harford,348,Youths Benefit Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,12,Harford,349,Red Pump Elementary School,Elementary,8.8,64,6.3,46,<= 5.0,*,725.7,20190626
2018,12,Harford,372,Bel Air Middle,Middle,5.6,76,<= 5.0,*,<= 5.0,*,1361,20190626
2018,12,Harford,373,Bel Air High,High,7.6,117,<= 5.0,*,<= 5.0,*,1545.8,20190626
2018,12,Harford,374,Southampton Middle,Middle,5.1,63,<= 5.0,*,<= 5.0,*,1233.9,20190626
2018,12,Harford,382,Fallston High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,12,Harford,385,C. Milton Wright High,High,8.3,120,<= 5.0,*,<= 5.0,*,1449.6,20190626
2018,12,Harford,386,Fallston Middle School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,12,Harford,391,John Archer School,Elementary,27.4,9,18.3,6,9.1,3,32.9,20190626
2018,12,Harford,391,John Archer School,Middle,39,5,31.2,4,7.8,1,12.8,20190626
2018,12,Harford,391,John Archer School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,12,Harford,391,John Archer School,All,14.3,17,10.1,12,<= 5.0,*,118.5,20190626
2018,12,Harford,436,Jarrettsville Elementary,Elementary,6.3,26,<= 5.0,*,<= 5.0,*,413.4,20190626
2018,12,Harford,441,Norrisville Elementary,Elementary,11.6,26,5.8,13,5.8,13,223.7,20190626
2018,12,Harford,447,North Bend Elementary,Elementary,8.3,26,<= 5.0,*,<= 5.0,*,311.4,20190626
2018,12,Harford,518,Darlington Elementary,Elementary,13.5,14,9.6,10,<= 5.0,*,104,20190626
2018,12,Harford,522,Dublin Elementary,Elementary,10.3,22,7.1,15,<= 5.0,*,212.6,20190626
2018,12,Harford,544,North Harford Elementary,Elementary,7.1,26,<= 5.0,*,<= 5.0,*,366.7,20190626
2018,12,Harford,580,North Harford High,High,8.6,106,<= 5.0,*,5.7,70,1225.8,20190626
2018,12,Harford,583,North Harford Middle,Middle,5.2,47,<= 5.0,*,<= 5.0,*,911.3,20190626
2018,12,Harford,632,Havre de Grace Elementary,Elementary,19,86,10.4,47,8.6,39,451.7,20190626
2018,12,Harford,638,Meadowvale Elementary,Elementary,9.9,48,5.1,25,<= 5.0,*,486.3,20190626
2018,12,Harford,639,Roye-Williams Elementary,Elementary,30.6,143,16.7,78,13.9,65,466.7,20190626
2018,12,Harford,678,Havre de Grace High,High,16.3,100,7.5,46,8.8,54,614.9,20190626
2018,12,Harford,679,Havre de Grace Middle,Middle,12.1,68,7.1,40,<= 5.0,*,560,20190626
2018,12,Harford,A,All Harford Schools,Elementary,14,2350,7.9,1320,6.1,1030,16785.4,20190626
2018,12,Harford,A,All Harford Schools,Middle,12.4,1079,6.8,594,5.6,485,8696.1,20190626
2018,12,Harford,A,All Harford Schools,High,15.5,1756,7.1,812,8.3,944,11358.7,20190626
2018,12,Harford,A,All Harford Schools,All,14.1,5185,7.4,2726,6.7,2459,36840.1,20190626
2018,13,Howard,80,Homewood School,Middle,>= 95.0,*,67.1,17,39.5,10,25.3,20190626
2018,13,Howard,80,Homewood School,High,>= 95.0,*,55.1,53,47.8,46,96.2,20190626
2018,13,Howard,80,Homewood School,All,>= 95.0,*,57.6,70,46.1,56,121.5,20190626
2018,13,Howard,101,Elkridge Elementary,Elementary,13.3,114,7.9,68,5.4,46,855.8,20190626
2018,13,Howard,103,Deep Run Elementary,Elementary,17,130,10.1,77,6.9,53,764,20190626
2018,13,Howard,104,Mayfield Woods Middle,Middle,13,93,7,50,6,43,714.6,20190626
2018,13,Howard,105,Rockburn Elementary,Elementary,12.1,78,6.1,39,6.1,39,643.6,20190626
2018,13,Howard,106,Elkridge Landing Middle,Middle,8.5,59,<= 5.0,*,<= 5.0,*,693.7,20190626
2018,13,Howard,107,Ilchester Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,108,Bonnie Branch Middle,Middle,7,50,<= 5.0,*,<= 5.0,*,718.7,20190626
2018,13,Howard,109,Ducketts Lane,Elementary,15.9,143,8.7,78,7.2,65,898.4,20190626
2018,13,Howard,110,Thomas Viaduct,Middle,13,90,7.5,52,5.5,38,692.4,20190626
2018,13,Howard,202,Ellicott Mills Middle,Middle,6.1,52,<= 5.0,*,<= 5.0,*,851.8,20190626
2018,13,Howard,203,Howard High,High,6.5,124,<= 5.0,*,<= 5.0,*,1907.5,20190626
2018,13,Howard,204,St. Johns Lane Elementary,Elementary,10.9,78,6.7,48,<= 5.0,*,713.1,20190626
2018,13,Howard,207,Mount Hebron High,High,7.6,120,<= 5.0,*,<= 5.0,*,1571,20190626
2018,13,Howard,208,Northfield Elementary,Elementary,7.3,55,<= 5.0,*,<= 5.0,*,750.4,20190626
2018,13,Howard,209,Patapsco Middle,Middle,7.9,56,<= 5.0,*,<= 5.0,*,708.4,20190626
2018,13,Howard,210,Centennial Lane Elementary,Elementary,6.8,52,<= 5.0,*,<= 5.0,*,767.8,20190626
2018,13,Howard,211,Dunloggin Middle,Middle,12,76,7,44,5.1,32,630.9,20190626
2018,13,Howard,213,Worthington Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,214,Centennial High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,215,Waverly Elementary,Elementary,7.7,54,5.1,36,<= 5.0,*,701.6,20190626
2018,13,Howard,216,Burleigh Manor Middle School,Middle,6.3,51,<= 5.0,*,<= 5.0,*,807,20190626
2018,13,Howard,217,Hollifield Station Elementary,Elementary,23,187,13.5,110,9.5,77,812.4,20190626
2018,13,Howard,218,Bellows Spring Elementary,Elementary,16.7,126,9.8,74,6.9,52,755.5,20190626
2018,13,Howard,219,Veterans Elementary,Elementary,26.4,227,13,112,13.4,115,861.2,20190626
2018,13,Howard,302,West Friendship Elementary,Elementary,9.9,33,6,20,<= 5.0,*,333.2,20190626
2018,13,Howard,304,Mount View Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,305,Manor Woods Elementary,Elementary,9.6,77,6.5,52,<= 5.0,*,805.8,20190626
2018,13,Howard,306,Triadelphia Ridge Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,307,Folly Quarter Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,308,Marriotts Ridge High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,404,Glenelg High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,405,Glenwood Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,406,Bushy Park Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,407,Lisbon Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,505,Clarksville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20190626
2018,13,Howard,509,Atholton High,High,5.1,76,<= 5.0,*,<= 5.0,*,1477.6,20190626
2018,13,Howard,510,Bryant Woods Elementary,Elementary,19.1,75,9.2,36,9.9,39,392.4,20190626
2018,13,Howard,512,Wilde Lake Middle,Middle,12,73,6.6,40,5.4,33,606.8,20190626
2018,13,Howard,514,Longfellow Elementary,Elementary,16.5,68,9.2,38,7.3,30,411.7,20190626
2018,13,Howard,515,Running Brook Elementary,Elementary,27.8,126,16.1,73,11.7,53,453.6,20190626
2018,13,Howard,516,Wilde Lake High,High,15.1,190,7.4,94,7.6,96,1262.1,20190626
2018,13,Howard,517,Swansfield Elementary,Elementary,24.7,150,14.2,86,10.5,64,606.9,20190626
2018,13,Howard,518,Harpers Choice Middle,Middle,14.9,86,6.6,38,8.3,48,577.2,20190626
